order_details_id,order_id,pizza_id,quantity
11220.00,4926.00,sicilian_s,1
11221.00,4927.00,brie_carre_s,1
11222.00,4927.00,four_cheese_l,1
11223.00,4927.00,the_greek_s,1
11224.00,4927.00,veggie_veg_m,1
11225.00,4928.00,ital_cpcllo_s,1
11226.00,4928.00,spicy_ital_l,1
11227.00,4928.00,the_greek_xl,1
11228.00,4929.00,ital_supr_s,1
11229.00,4929.00,pepperoni_s,1
11230.00,4930.00,five_cheese_l,1
11231.00,4930.00,spinach_supr_l,1
11232.00,4930.00,the_greek_s,1
11233.00,4931.00,bbq_ckn_m,1
11234.00,4931.00,big_meat_s,1
11235.00,4932.00,ital_supr_m,1
11236.00,4932.00,mexicana_l,1
11237.00,4933.00,bbq_ckn_m,1
11238.00,4933.00,mexicana_l,1
11239.00,4933.00,spicy_ital_l,1
11240.00,4934.00,four_cheese_l,1
11241.00,4935.00,cali_ckn_m,1
11242.00,4935.00,four_cheese_m,1
11243.00,4935.00,ital_veggie_m,1
11244.00,4936.00,sicilian_s,1
11245.00,4937.00,classic_dlx_s,1
11246.00,4937.00,ital_cpcllo_l,1
11247.00,4938.00,big_meat_s,1
11248.00,4938.00,classic_dlx_s,1
11249.00,4938.00,ital_cpcllo_l,1
11250.00,4938.00,sicilian_s,1
11251.00,4939.00,hawaiian_l,1
11252.00,4939.00,peppr_salami_s,1
11253.00,4939.00,prsc_argla_l,1
11254.00,4939.00,sicilian_s,1
11255.00,4940.00,ital_cpcllo_l,1
11256.00,4940.00,spinach_fet_s,1
11257.00,4940.00,veggie_veg_m,1
11258.00,4941.00,napolitana_l,1
11259.00,4942.00,bbq_ckn_l,1
11260.00,4942.00,big_meat_s,1
11261.00,4942.00,pep_msh_pep_s,1
11262.00,4942.00,thai_ckn_m,1
11263.00,4943.00,ital_veggie_m,1
11264.00,4944.00,ckn_alfredo_m,1
11265.00,4945.00,ital_cpcllo_l,1
11266.00,4946.00,soppressata_l,1
11267.00,4946.00,spin_pesto_s,1
11268.00,4947.00,calabrese_m,1
11269.00,4947.00,hawaiian_l,1
11270.00,4948.00,thai_ckn_l,1
11271.00,4949.00,four_cheese_m,1
11272.00,4950.00,brie_carre_s,1
11273.00,4950.00,classic_dlx_m,1
11274.00,4950.00,four_cheese_m,1
11275.00,4951.00,cali_ckn_m,1
11276.00,4951.00,classic_dlx_m,1
11277.00,4951.00,four_cheese_m,1
11278.00,4951.00,soppressata_l,1
11279.00,4952.00,cali_ckn_s,1
11280.00,4953.00,spicy_ital_s,1
11281.00,4954.00,mediterraneo_l,1
11282.00,4954.00,prsc_argla_m,1
11283.00,4955.00,classic_dlx_m,1
11284.00,4955.00,pep_msh_pep_s,1
11285.00,4955.00,soppressata_s,1
11286.00,4955.00,spin_pesto_m,1
11287.00,4955.00,spinach_supr_m,1
11288.00,4955.00,thai_ckn_m,1
11289.00,4956.00,classic_dlx_m,1
11290.00,4956.00,spicy_ital_s,1
11291.00,4957.00,peppr_salami_l,1
11292.00,4958.00,classic_dlx_m,1
11293.00,4959.00,southw_ckn_l,1
11294.00,4960.00,pepperoni_m,1
11295.00,4961.00,sicilian_l,1
11296.00,4962.00,pep_msh_pep_s,1
11297.00,4962.00,the_greek_xl,1
11298.00,4963.00,peppr_salami_l,1
11299.00,4964.00,cali_ckn_m,1
11300.00,4964.00,prsc_argla_m,1
11301.00,4965.00,ckn_pesto_l,1
11302.00,4965.00,spinach_fet_s,1
11303.00,4966.00,classic_dlx_m,1
11304.00,4967.00,big_meat_s,1
11305.00,4967.00,four_cheese_l,1
11306.00,4967.00,sicilian_m,1
11307.00,4968.00,big_meat_s,1
11308.00,4968.00,soppressata_m,1
11309.00,4968.00,southw_ckn_m,1
11310.00,4968.00,veggie_veg_l,1
11311.00,4969.00,ckn_pesto_l,1
11312.00,4969.00,ckn_pesto_m,1
11313.00,4969.00,mexicana_l,1
11314.00,4970.00,four_cheese_l,1
11315.00,4970.00,ital_cpcllo_m,1
11316.00,4970.00,sicilian_l,1
11317.00,4970.00,spicy_ital_l,1
11318.00,4971.00,ckn_pesto_s,1
11319.00,4971.00,spicy_ital_m,1
11320.00,4971.00,veggie_veg_l,1
11321.00,4971.00,veggie_veg_s,1
11322.00,4972.00,five_cheese_l,1
11323.00,4972.00,ital_supr_l,1
11324.00,4972.00,ital_supr_m,1
11325.00,4973.00,cali_ckn_m,1
11326.00,4973.00,sicilian_l,1
11327.00,4974.00,cali_ckn_l,1
11328.00,4974.00,hawaiian_l,1
11329.00,4974.00,mediterraneo_l,1
11330.00,4975.00,five_cheese_l,1
11331.00,4976.00,hawaiian_s,1
11332.00,4977.00,bbq_ckn_l,1
11333.00,4977.00,cali_ckn_l,1
11334.00,4977.00,pepperoni_s,1
11335.00,4978.00,bbq_ckn_s,1
11336.00,4978.00,mexicana_m,1
11337.00,4978.00,spicy_ital_l,1
11338.00,4979.00,bbq_ckn_m,1
11339.00,4979.00,four_cheese_l,1
11340.00,4979.00,prsc_argla_m,1
11341.00,4979.00,soppressata_l,1
11342.00,4980.00,ital_veggie_s,1
11343.00,4980.00,sicilian_l,1
11344.00,4981.00,spin_pesto_l,1
11345.00,4981.00,spinach_fet_l,1
11346.00,4981.00,thai_ckn_m,1
11347.00,4982.00,thai_ckn_l,1
11348.00,4983.00,sicilian_s,1
11349.00,4983.00,soppressata_m,1
11350.00,4983.00,spinach_supr_m,1
11351.00,4984.00,five_cheese_l,1
11352.00,4984.00,sicilian_s,1
11353.00,4985.00,mexicana_m,1
11354.00,4986.00,ital_supr_m,1
11355.00,4987.00,ckn_alfredo_m,1
11356.00,4987.00,hawaiian_s,1
11357.00,4987.00,mediterraneo_l,1
11358.00,4988.00,cali_ckn_s,1
11359.00,4988.00,mediterraneo_m,1
11360.00,4988.00,pep_msh_pep_l,1
11361.00,4989.00,cali_ckn_l,1
11362.00,4990.00,southw_ckn_l,1
11363.00,4991.00,bbq_ckn_m,1
11364.00,4991.00,napolitana_l,1
11365.00,4992.00,pepperoni_s,1
11366.00,4992.00,peppr_salami_s,1
11367.00,4993.00,soppressata_s,1
11368.00,4994.00,hawaiian_s,1
11369.00,4994.00,pepperoni_l,1
11370.00,4995.00,ital_supr_m,1
11371.00,4995.00,pepperoni_l,1
11372.00,4996.00,ital_veggie_m,1
11373.00,4997.00,hawaiian_l,1
11374.00,4998.00,four_cheese_l,1
11375.00,4999.00,classic_dlx_m,1
11376.00,4999.00,hawaiian_s,1
11377.00,5000.00,calabrese_m,1
11378.00,5000.00,hawaiian_s,1
11379.00,5001.00,ckn_pesto_s,1
11380.00,5002.00,bbq_ckn_l,1
11381.00,5002.00,pepperoni_s,1
11382.00,5003.00,ckn_pesto_m,1
11383.00,5003.00,classic_dlx_l,1
11384.00,5003.00,peppr_salami_l,1
11385.00,5003.00,sicilian_s,1
11386.00,5004.00,pep_msh_pep_s,1
11387.00,5005.00,prsc_argla_s,1
11388.00,5006.00,mediterraneo_l,1
11389.00,5006.00,veggie_veg_s,1
11390.00,5007.00,pepperoni_l,1
11391.00,5008.00,brie_carre_s,1
11392.00,5008.00,pepperoni_s,1
11393.00,5009.00,ckn_alfredo_l,1
11394.00,5009.00,southw_ckn_l,1
11395.00,5010.00,thai_ckn_s,1
11396.00,5011.00,bbq_ckn_s,1
11397.00,5011.00,pepperoni_s,1
11398.00,5011.00,soppressata_l,1
11399.00,5011.00,southw_ckn_s,1
11400.00,5011.00,spicy_ital_l,1
11401.00,5012.00,spin_pesto_m,1
11402.00,5013.00,cali_ckn_l,1
11403.00,5013.00,ital_supr_l,1
11404.00,5013.00,mexicana_l,1
11405.00,5013.00,sicilian_s,1
11406.00,5014.00,spin_pesto_l,1
11407.00,5015.00,ital_cpcllo_l,1
11408.00,5015.00,soppressata_l,1
11409.00,5016.00,mexicana_s,1
11410.00,5017.00,big_meat_s,1
11411.00,5017.00,calabrese_m,1
11412.00,5017.00,cali_ckn_l,1
11413.00,5017.00,classic_dlx_l,1
11414.00,5017.00,classic_dlx_m,1
11415.00,5017.00,ital_cpcllo_s,1
11416.00,5017.00,ital_supr_l,1
11417.00,5017.00,mexicana_l,1
11418.00,5017.00,sicilian_s,1
11419.00,5017.00,thai_ckn_l,1
11420.00,5017.00,thai_ckn_m,1
11421.00,5017.00,the_greek_m,1
11422.00,5018.00,spicy_ital_l,1
11423.00,5019.00,bbq_ckn_l,1
11424.00,5019.00,ckn_pesto_m,1
11425.00,5019.00,hawaiian_m,1
11426.00,5019.00,soppressata_m,1
11427.00,5020.00,cali_ckn_l,1
11428.00,5021.00,bbq_ckn_m,1
11429.00,5021.00,ital_veggie_m,1
11430.00,5022.00,cali_ckn_s,1
11431.00,5022.00,spicy_ital_s,1
11432.00,5022.00,spinach_fet_s,1
11433.00,5023.00,calabrese_m,1
11434.00,5023.00,cali_ckn_m,1
11435.00,5024.00,four_cheese_m,1
11436.00,5024.00,southw_ckn_s,1
11437.00,5025.00,ital_supr_m,1
11438.00,5026.00,ckn_alfredo_m,1
11439.00,5026.00,peppr_salami_m,1
11440.00,5027.00,ital_veggie_s,1
11441.00,5028.00,brie_carre_s,1
11442.00,5028.00,sicilian_s,1
11443.00,5029.00,napolitana_l,1
11444.00,5030.00,ckn_pesto_l,1
11445.00,5030.00,four_cheese_m,1
11446.00,5030.00,southw_ckn_l,1
11447.00,5030.00,thai_ckn_l,1
11448.00,5031.00,ital_veggie_s,1
11449.00,5031.00,the_greek_xl,1
11450.00,5032.00,hawaiian_l,1
11451.00,5032.00,southw_ckn_l,1
11452.00,5033.00,calabrese_m,1
11453.00,5033.00,prsc_argla_s,1
11454.00,5034.00,classic_dlx_m,1
11455.00,5034.00,hawaiian_m,1
11456.00,5034.00,mediterraneo_m,1
11457.00,5034.00,soppressata_l,1
11458.00,5035.00,spicy_ital_l,1
11459.00,5036.00,cali_ckn_m,1
11460.00,5036.00,five_cheese_l,1
11461.00,5036.00,hawaiian_s,1
11462.00,5036.00,pepperoni_s,1
11463.00,5037.00,spicy_ital_l,1
11464.00,5038.00,ital_cpcllo_l,1
11465.00,5038.00,napolitana_l,1
11466.00,5039.00,hawaiian_s,1
11467.00,5039.00,soppressata_m,1
11468.00,5039.00,spicy_ital_l,1
11469.00,5040.00,big_meat_s,1
11470.00,5041.00,pepperoni_s,1
11471.00,5042.00,bbq_ckn_s,1
11472.00,5043.00,ital_veggie_m,1
11473.00,5044.00,ckn_pesto_l,1
11474.00,5044.00,pep_msh_pep_s,1
11475.00,5045.00,classic_dlx_m,1
11476.00,5046.00,cali_ckn_m,1
11477.00,5047.00,bbq_ckn_m,1
11478.00,5047.00,ckn_alfredo_m,1
11479.00,5048.00,classic_dlx_m,1
11480.00,5048.00,pepperoni_l,1
11481.00,5048.00,southw_ckn_l,1
11482.00,5048.00,thai_ckn_l,1
11483.00,5049.00,hawaiian_l,1
11484.00,5050.00,green_garden_s,1
11485.00,5050.00,ital_cpcllo_s,1
11486.00,5050.00,spinach_supr_s,1
11487.00,5051.00,cali_ckn_s,1
11488.00,5051.00,prsc_argla_m,1
11489.00,5052.00,big_meat_s,1
11490.00,5053.00,big_meat_s,1
11491.00,5054.00,ital_supr_m,1
11492.00,5055.00,big_meat_s,1
11493.00,5055.00,thai_ckn_l,1
11494.00,5056.00,bbq_ckn_m,1
11495.00,5056.00,prsc_argla_l,1
11496.00,5056.00,soppressata_l,1
11497.00,5056.00,southw_ckn_s,1
11498.00,5057.00,hawaiian_s,1
11499.00,5057.00,mediterraneo_l,1
11500.00,5057.00,spinach_fet_s,1
11501.00,5057.00,thai_ckn_s,1
11502.00,5058.00,big_meat_s,1
11503.00,5058.00,green_garden_s,1
11504.00,5058.00,spinach_fet_l,1
11505.00,5059.00,hawaiian_l,1
11506.00,5059.00,ital_cpcllo_l,1
11507.00,5060.00,mexicana_l,1
11508.00,5061.00,southw_ckn_s,1
11509.00,5062.00,hawaiian_l,1
11510.00,5063.00,spicy_ital_s,1
11511.00,5063.00,thai_ckn_l,1
11512.00,5063.00,the_greek_l,1
11513.00,5064.00,ckn_alfredo_m,1
11514.00,5065.00,the_greek_l,1
11515.00,5066.00,calabrese_m,1
11516.00,5066.00,cali_ckn_s,1
11517.00,5066.00,ital_cpcllo_l,1
11518.00,5066.00,ital_supr_m,1
11519.00,5066.00,ital_supr_s,1
11520.00,5066.00,mexicana_l,1
11521.00,5066.00,napolitana_m,1
11522.00,5066.00,pepperoni_m,1
11523.00,5066.00,sicilian_l,1
11524.00,5066.00,sicilian_m,1
11525.00,5066.00,southw_ckn_m,1
11526.00,5066.00,spinach_fet_l,1
11527.00,5066.00,veggie_veg_m,1
11528.00,5067.00,hawaiian_l,1
11529.00,5068.00,green_garden_s,1
11530.00,5068.00,spinach_supr_l,1
11531.00,5069.00,classic_dlx_s,1
11532.00,5070.00,spicy_ital_m,1
11533.00,5071.00,classic_dlx_s,1
11534.00,5071.00,sicilian_l,1
11535.00,5071.00,spicy_ital_l,1
11536.00,5072.00,sicilian_s,1
11537.00,5073.00,five_cheese_l,1
11538.00,5074.00,prsc_argla_m,1
11539.00,5075.00,classic_dlx_s,1
11540.00,5075.00,ital_supr_s,1
11541.00,5076.00,four_cheese_l,1
11542.00,5076.00,ital_cpcllo_l,1
11543.00,5076.00,spinach_fet_m,1
11544.00,5077.00,cali_ckn_l,1
11545.00,5077.00,napolitana_m,1
11546.00,5077.00,sicilian_m,1
11547.00,5077.00,sicilian_s,1
11548.00,5078.00,spin_pesto_l,1
11549.00,5079.00,five_cheese_l,1
11550.00,5079.00,ital_veggie_s,1
11551.00,5079.00,soppressata_l,1
11552.00,5079.00,southw_ckn_m,1
11553.00,5080.00,cali_ckn_m,1
11554.00,5080.00,green_garden_l,1
11555.00,5080.00,pepperoni_s,1
11556.00,5080.00,peppr_salami_l,1
11557.00,5080.00,southw_ckn_s,1
11558.00,5080.00,spicy_ital_l,1
11559.00,5080.00,veggie_veg_l,1
11560.00,5081.00,ital_cpcllo_m,1
11561.00,5082.00,spin_pesto_m,1
11562.00,5083.00,soppressata_m,1
11563.00,5084.00,prsc_argla_l,1
11564.00,5085.00,hawaiian_s,1
11565.00,5085.00,veggie_veg_s,1
11566.00,5086.00,green_garden_s,1
11567.00,5087.00,five_cheese_l,1
11568.00,5087.00,ital_supr_l,1
11569.00,5087.00,spicy_ital_l,1
11570.00,5088.00,ckn_alfredo_m,1
11571.00,5088.00,spicy_ital_s,1
11572.00,5089.00,ckn_alfredo_m,1
11573.00,5089.00,classic_dlx_m,1
11574.00,5089.00,the_greek_l,1
11575.00,5090.00,green_garden_s,1
11576.00,5090.00,pepperoni_l,1
11577.00,5091.00,bbq_ckn_l,1
11578.00,5091.00,four_cheese_l,1
11579.00,5091.00,ital_veggie_m,1
11580.00,5091.00,pep_msh_pep_l,1
11581.00,5092.00,southw_ckn_m,1
11582.00,5092.00,spicy_ital_s,1
11583.00,5093.00,classic_dlx_s,1
11584.00,5094.00,cali_ckn_m,1
11585.00,5094.00,five_cheese_l,1
11586.00,5095.00,hawaiian_l,1
11587.00,5095.00,mexicana_l,1
11588.00,5095.00,sicilian_l,1
11589.00,5095.00,southw_ckn_m,1
11590.00,5096.00,classic_dlx_l,1
11591.00,5096.00,classic_dlx_s,1
11592.00,5096.00,spinach_fet_m,1
11593.00,5097.00,spinach_supr_s,1
11594.00,5098.00,bbq_ckn_l,1
11595.00,5099.00,bbq_ckn_l,1
11596.00,5099.00,southw_ckn_m,1
11597.00,5099.00,the_greek_xl,1
11598.00,5100.00,hawaiian_m,1
11599.00,5100.00,mediterraneo_l,1
11600.00,5100.00,spicy_ital_s,1
11601.00,5100.00,thai_ckn_l,1
11602.00,5101.00,southw_ckn_m,1
11603.00,5102.00,hawaiian_m,1
11604.00,5102.00,the_greek_xl,1
11605.00,5103.00,ital_supr_s,1
11606.00,5104.00,five_cheese_l,1
11607.00,5104.00,four_cheese_l,1
11608.00,5104.00,peppr_salami_m,1
11609.00,5104.00,spin_pesto_l,1
11610.00,5105.00,mexicana_m,1
11611.00,5105.00,pepperoni_s,1
11612.00,5105.00,spinach_fet_m,1
11613.00,5106.00,spinach_fet_s,1
11614.00,5107.00,pep_msh_pep_m,1
11615.00,5107.00,pepperoni_s,1
11616.00,5107.00,sicilian_s,1
11617.00,5107.00,spin_pesto_l,1
11618.00,5108.00,five_cheese_l,1
11619.00,5108.00,ital_cpcllo_l,1
11620.00,5108.00,veggie_veg_s,1
11621.00,5109.00,green_garden_s,1
11622.00,5109.00,ital_supr_m,1
11623.00,5109.00,spinach_fet_m,1
11624.00,5109.00,veggie_veg_s,1
11625.00,5110.00,five_cheese_l,1
11626.00,5110.00,pepperoni_s,1
11627.00,5110.00,veggie_veg_s,1
11628.00,5111.00,classic_dlx_m,1
11629.00,5111.00,southw_ckn_m,1
11630.00,5111.00,spicy_ital_l,1
11631.00,5112.00,ital_cpcllo_s,1
11632.00,5113.00,southw_ckn_m,1
11633.00,5114.00,big_meat_s,1
11634.00,5114.00,ital_veggie_m,1
11635.00,5115.00,pepperoni_m,1
11636.00,5116.00,prsc_argla_l,1
11637.00,5116.00,the_greek_s,1
11638.00,5116.00,veggie_veg_m,1
11639.00,5117.00,classic_dlx_s,1
11640.00,5118.00,ckn_pesto_s,1
11641.00,5118.00,mediterraneo_l,1
11642.00,5118.00,pep_msh_pep_m,1
11643.00,5118.00,peppr_salami_m,1
11644.00,5119.00,cali_ckn_m,1
11645.00,5119.00,spin_pesto_m,1
11646.00,5120.00,calabrese_m,1
11647.00,5120.00,ital_cpcllo_m,1
11648.00,5120.00,prsc_argla_m,1
11649.00,5120.00,sicilian_s,1
11650.00,5121.00,bbq_ckn_m,1
11651.00,5121.00,hawaiian_m,1
11652.00,5121.00,ital_cpcllo_l,1
11653.00,5122.00,pepperoni_m,1
11654.00,5122.00,spin_pesto_l,1
11655.00,5123.00,bbq_ckn_l,1
11656.00,5123.00,ital_cpcllo_m,1
11657.00,5123.00,mexicana_l,1
11658.00,5124.00,ckn_pesto_m,1
11659.00,5124.00,green_garden_s,1
11660.00,5124.00,spicy_ital_m,1
11661.00,5124.00,spinach_supr_s,1
11662.00,5125.00,napolitana_s,1
11663.00,5126.00,ckn_pesto_l,1
11664.00,5126.00,spinach_fet_l,1
11665.00,5127.00,bbq_ckn_s,1
11666.00,5127.00,ckn_pesto_s,1
11667.00,5128.00,spicy_ital_l,1
11668.00,5129.00,mediterraneo_m,1
11669.00,5129.00,pep_msh_pep_l,1
11670.00,5129.00,the_greek_xl,1
11671.00,5130.00,big_meat_s,1
11672.00,5130.00,spicy_ital_l,1
11673.00,5131.00,big_meat_s,1
11674.00,5132.00,four_cheese_l,1
11675.00,5132.00,spinach_supr_m,1
11676.00,5133.00,spinach_fet_s,1
11677.00,5134.00,hawaiian_s,1
11678.00,5135.00,thai_ckn_l,1
11679.00,5136.00,bbq_ckn_s,1
11680.00,5136.00,cali_ckn_m,1
11681.00,5136.00,ckn_pesto_s,1
11682.00,5136.00,five_cheese_l,1
11683.00,5136.00,four_cheese_l,1
11684.00,5136.00,mexicana_m,1
11685.00,5136.00,peppr_salami_l,1
11686.00,5137.00,cali_ckn_m,1
11687.00,5137.00,five_cheese_l,2
11688.00,5137.00,prsc_argla_s,1
11689.00,5137.00,sicilian_s,1
11690.00,5137.00,thai_ckn_l,1
11691.00,5137.00,the_greek_l,1
11692.00,5138.00,classic_dlx_l,1
11693.00,5138.00,green_garden_s,1
11694.00,5138.00,napolitana_s,1
11695.00,5138.00,spinach_fet_m,1
11696.00,5139.00,mexicana_l,1
11697.00,5140.00,four_cheese_l,1
11698.00,5140.00,veggie_veg_s,1
11699.00,5141.00,bbq_ckn_m,1
11700.00,5141.00,hawaiian_l,1
11701.00,5141.00,hawaiian_s,1
11702.00,5142.00,bbq_ckn_m,1
11703.00,5142.00,pepperoni_l,1
11704.00,5142.00,spicy_ital_l,1
11705.00,5142.00,spin_pesto_l,1
11706.00,5143.00,spinach_fet_l,1
11707.00,5144.00,napolitana_s,1
11708.00,5145.00,veggie_veg_m,1
11709.00,5146.00,ital_supr_m,1
11710.00,5146.00,thai_ckn_s,1
11711.00,5146.00,the_greek_s,1
11712.00,5147.00,southw_ckn_s,1
11713.00,5148.00,ckn_pesto_m,1
11714.00,5149.00,pepperoni_m,1
11715.00,5149.00,spicy_ital_s,1
11716.00,5149.00,spin_pesto_s,1
11717.00,5149.00,the_greek_xl,1
11718.00,5150.00,classic_dlx_l,1
11719.00,5150.00,pepperoni_m,1
11720.00,5151.00,bbq_ckn_m,1
11721.00,5151.00,pepperoni_s,1
11722.00,5151.00,spinach_fet_m,1
11723.00,5152.00,green_garden_m,1
11724.00,5152.00,mediterraneo_m,1
11725.00,5152.00,spicy_ital_l,1
11726.00,5153.00,five_cheese_l,1
11727.00,5154.00,ital_supr_m,1
11728.00,5154.00,pepperoni_m,1
11729.00,5154.00,spin_pesto_m,1
11730.00,5155.00,mexicana_m,1
11731.00,5155.00,spin_pesto_m,1
11732.00,5156.00,bbq_ckn_m,1
11733.00,5156.00,big_meat_s,1
11734.00,5156.00,spicy_ital_l,1
11735.00,5156.00,thai_ckn_l,1
11736.00,5157.00,big_meat_s,1
11737.00,5157.00,pepperoni_m,1
11738.00,5158.00,bbq_ckn_l,1
11739.00,5158.00,ital_supr_s,1
11740.00,5158.00,pep_msh_pep_l,1
11741.00,5159.00,spicy_ital_m,1
11742.00,5160.00,cali_ckn_m,1
11743.00,5160.00,classic_dlx_m,1
11744.00,5160.00,mexicana_l,1
11745.00,5160.00,sicilian_l,1
11746.00,5161.00,ital_supr_l,1
11747.00,5161.00,soppressata_l,1
11748.00,5161.00,spicy_ital_m,1
11749.00,5161.00,spin_pesto_m,1
11750.00,5162.00,pep_msh_pep_l,1
11751.00,5163.00,the_greek_m,1
11752.00,5164.00,sicilian_s,1
11753.00,5165.00,mediterraneo_s,1
11754.00,5165.00,prsc_argla_m,1
11755.00,5165.00,the_greek_s,1
11756.00,5166.00,prsc_argla_m,1
11757.00,5166.00,spicy_ital_m,1
11758.00,5166.00,thai_ckn_s,1
11759.00,5167.00,bbq_ckn_l,1
11760.00,5167.00,thai_ckn_l,1
11761.00,5168.00,sicilian_l,1
11762.00,5168.00,spinach_fet_s,1
11763.00,5169.00,veggie_veg_m,1
11764.00,5170.00,peppr_salami_l,1
11765.00,5170.00,spicy_ital_l,1
11766.00,5171.00,cali_ckn_l,1
11767.00,5172.00,spicy_ital_l,1
11768.00,5172.00,spicy_ital_s,1
11769.00,5173.00,soppressata_s,1
11770.00,5173.00,spicy_ital_l,1
11771.00,5174.00,hawaiian_m,1
11772.00,5174.00,mexicana_l,1
11773.00,5175.00,pep_msh_pep_l,1
11774.00,5175.00,soppressata_l,1
11775.00,5175.00,southw_ckn_m,1
11776.00,5176.00,cali_ckn_m,1
11777.00,5177.00,peppr_salami_m,1
11778.00,5178.00,ital_supr_s,1
11779.00,5178.00,spicy_ital_s,1
11780.00,5178.00,veggie_veg_s,1
11781.00,5179.00,mexicana_l,1
11782.00,5180.00,four_cheese_l,1
11783.00,5180.00,mexicana_m,1
11784.00,5180.00,spinach_supr_l,1
11785.00,5181.00,napolitana_l,1
11786.00,5181.00,thai_ckn_s,1
11787.00,5182.00,big_meat_s,1
11788.00,5182.00,hawaiian_s,1
11789.00,5182.00,ital_veggie_s,1
11790.00,5182.00,thai_ckn_l,1
11791.00,5183.00,hawaiian_s,1
11792.00,5184.00,classic_dlx_m,1
11793.00,5184.00,southw_ckn_l,1
11794.00,5185.00,hawaiian_m,1
11795.00,5185.00,spicy_ital_l,1
11796.00,5186.00,pepperoni_s,1
11797.00,5186.00,spinach_fet_m,1
11798.00,5187.00,cali_ckn_l,1
11799.00,5187.00,classic_dlx_s,1
11800.00,5187.00,spin_pesto_m,1
11801.00,5188.00,big_meat_s,1
11802.00,5188.00,five_cheese_l,1
11803.00,5188.00,hawaiian_s,1
11804.00,5188.00,veggie_veg_m,1
11805.00,5189.00,ckn_alfredo_l,1
11806.00,5189.00,mexicana_l,1
11807.00,5189.00,thai_ckn_l,1
11808.00,5190.00,big_meat_s,1
11809.00,5190.00,ckn_alfredo_m,1
11810.00,5190.00,pepperoni_m,1
11811.00,5191.00,mediterraneo_s,1
11812.00,5191.00,thai_ckn_s,1
11813.00,5192.00,four_cheese_m,1
11814.00,5193.00,brie_carre_s,1
11815.00,5194.00,brie_carre_s,1
11816.00,5194.00,classic_dlx_s,1
11817.00,5195.00,big_meat_s,1
11818.00,5196.00,big_meat_s,1
11819.00,5196.00,veggie_veg_m,1
11820.00,5197.00,ckn_alfredo_l,1
11821.00,5197.00,hawaiian_l,1
11822.00,5197.00,spinach_fet_s,1
11823.00,5198.00,mediterraneo_l,1
11824.00,5198.00,the_greek_s,1
11825.00,5199.00,classic_dlx_s,1
11826.00,5200.00,bbq_ckn_l,1
11827.00,5200.00,cali_ckn_s,1
11828.00,5200.00,five_cheese_l,1
11829.00,5200.00,four_cheese_m,1
11830.00,5200.00,ital_supr_m,1
11831.00,5200.00,ital_veggie_s,1
11832.00,5200.00,pepperoni_s,1
11833.00,5200.00,sicilian_s,1
11834.00,5200.00,southw_ckn_l,1
11835.00,5200.00,southw_ckn_m,1
11836.00,5200.00,spin_pesto_l,2
11837.00,5200.00,spinach_fet_m,2
11838.00,5200.00,the_greek_m,1
11839.00,5201.00,big_meat_s,1
11840.00,5201.00,green_garden_s,1
11841.00,5201.00,ital_cpcllo_l,1
11842.00,5201.00,ital_veggie_l,1
11843.00,5201.00,thai_ckn_l,1
11844.00,5202.00,ckn_alfredo_m,1
11845.00,5202.00,ckn_pesto_s,1
11846.00,5202.00,five_cheese_l,1
11847.00,5202.00,hawaiian_l,1
11848.00,5202.00,ital_supr_m,1
11849.00,5202.00,southw_ckn_l,1
11850.00,5202.00,thai_ckn_m,1
11851.00,5202.00,veggie_veg_m,1
11852.00,5203.00,cali_ckn_s,1
11853.00,5203.00,hawaiian_l,1
11854.00,5203.00,spinach_fet_s,1
11855.00,5204.00,cali_ckn_l,1
11856.00,5205.00,mediterraneo_l,1
11857.00,5205.00,prsc_argla_s,1
11858.00,5205.00,veggie_veg_m,1
11859.00,5206.00,ital_supr_m,1
11860.00,5206.00,pepperoni_m,1
11861.00,5207.00,classic_dlx_l,1
11862.00,5208.00,ckn_alfredo_m,1
11863.00,5208.00,hawaiian_s,1
11864.00,5209.00,napolitana_m,1
11865.00,5210.00,spin_pesto_m,1
11866.00,5211.00,hawaiian_l,1
11867.00,5212.00,mediterraneo_s,1
11868.00,5212.00,pepperoni_m,1
11869.00,5212.00,peppr_salami_l,1
11870.00,5212.00,spinach_fet_s,1
11871.00,5213.00,cali_ckn_m,1
11872.00,5213.00,mediterraneo_l,1
11873.00,5213.00,thai_ckn_l,1
11874.00,5214.00,ckn_pesto_l,1
11875.00,5214.00,classic_dlx_s,1
11876.00,5214.00,mexicana_m,1
11877.00,5215.00,mediterraneo_l,1
11878.00,5215.00,pep_msh_pep_l,1
11879.00,5215.00,prsc_argla_l,1
11880.00,5216.00,big_meat_s,1
11881.00,5216.00,peppr_salami_s,1
11882.00,5216.00,sicilian_l,1
11883.00,5217.00,big_meat_s,1
11884.00,5217.00,peppr_salami_l,1
11885.00,5218.00,classic_dlx_l,1
11886.00,5218.00,spinach_fet_s,1
11887.00,5218.00,thai_ckn_s,1
11888.00,5218.00,veggie_veg_m,1
11889.00,5219.00,cali_ckn_l,1
11890.00,5219.00,pep_msh_pep_m,1
11891.00,5219.00,peppr_salami_m,1
11892.00,5220.00,the_greek_s,1
11893.00,5221.00,bbq_ckn_l,1
11894.00,5221.00,cali_ckn_l,1
11895.00,5221.00,cali_ckn_m,1
11896.00,5222.00,pep_msh_pep_m,1
11897.00,5222.00,pepperoni_s,1
